image_name,id,title,license,description,date_taken,tags,machine_tags,original_format,latitude,longitude,thumbnail_url,original_url,original_height,original_width
52761361382.jpg,52761361382,Slide6,0,"The process of juzhe Step 6 舉折過程 6 (image: Zhuge Jing, 2023) ",2023-03-21T09:19:10,,,jpg,0,0,https://live.staticflickr.com/65535/52761361382_3e94d727c2_t.jpg,https://live.staticflickr.com/65535/52761361382_72361c58fa_o.jpg,799,1420
52760165567.jpg,52760165567,Slide1,0,"The process of juzhe Step 1 舉折過程1 (image: Zhuge Jing, 2023) ",2023-03-20T18:07:29,,,jpg,0,0,https://live.staticflickr.com/65535/52760165567_4915df19bb_t.jpg,https://live.staticflickr.com/65535/52760165567_ef2b3d4ef8_o.jpg,799,1420
52749647023.jpg,52749647023,jujia 工程做法举架图解,0,"jujia, example from the Gongcheng zuofa 工程做法舉架圖解 （drawing: ATTCAT 2022-2023)",2023-03-15T09:31:21,,,jpg,0,0,https://live.staticflickr.com/65535/52749647023_22b752fef7_t.jpg,https://live.staticflickr.com/65535/52749647023_7cc4973ecd_o.jpg,3180,2782
52739995797.jpg,52739995797,ditai attcat image,0,Above: ditai on a city wall as seen in Yin Geng's &quot;Xiangyue&quot; Below: ditai located outside of a city wall as seen in the &quot;Chengshu&quot; 上：尹耕《鄉約》中建於城牆上的敵臺（source: 尹 1906，10a-10b）；下 《城書》中緊貼城牆外側的敵臺 （source: 趙 2018，640-641）,2023-01-24T19:18:04,,,jpg,0,0,https://live.staticflickr.com/65535/52739995797_35b2245890_t.jpg,https://live.staticflickr.com/65535/52739995797_c6cf21c9e1_o.jpg,1447,1091
52740739089.jpg,52740739089,chuji 出际 labeled,0,"chuji eaves extension on the West Side Hall of Longmen Monastery, in Pingshun, Shanxi province (925) 出際,山西平順龍門寺西配殿 （image: Zhuge Jing 諸葛净, 2020)",2020-07-18T11:19:57,山西平順龍 side hall longmensi pingshun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/52740739089_5493e7c809_t.jpg,https://live.staticflickr.com/65535/52740739089_ea45c17ecc_o.jpg,2592,3840
52737347115.jpg,52737347115,chagong MMA DP341913,0,"Eastern Han dynasty tower (1-3rd cen. CE), Earthenware with green lead glaze, h. 41 in. (104.1 cm) 東漢 鉛綠釉陶明器建築模型(image: MMA, Public Domain. <a href=""https://www.metmuseum.org/art/collection/search/49519"" rel=""noreferrer nofollow"">www.metmuseum.org/art/collection/search/49519</a>, modified by T. Miller, 2023)",2023-03-09T15:02:53,,,jpg,0,0,https://live.staticflickr.com/65535/52737347115_a2cd783bc7_t.jpg,https://live.staticflickr.com/65535/52737347115_99c15b1628_o.jpg,2000,1500
52736784674.jpg,52736784674,shuatou 01 耍头,0,"shuatou examples 耍頭的例子 (image: after Liang Sicheng (2005, 37), modified by Zhuge Jing, 2022)",2023-03-09T11:16:11,,,jpg,0,0,https://live.staticflickr.com/65535/52736784674_9028167d0f_t.jpg,https://live.staticflickr.com/65535/52736784674_5d86d99ac6_o.jpg,381,1424
52736527921.jpg,52736527921,shuatou 02 耍头,0,"shuatou as it fits into a bracket set (image: Zhuge Jing, 2022)",2023-03-09T11:12:19,,,jpg,0,0,https://live.staticflickr.com/65535/52736527921_05eaf3d163_t.jpg,https://live.staticflickr.com/65535/52736527921_0ac0d4c50c_o.jpg,3508,4961
52736761524.jpg,52736761524,dipeng 地棚,0,"Diagram of dipeng 地棚插圖 (image: Zhuge Jing, 2022)",2023-01-24T12:18:18,,,jpg,0,0,https://live.staticflickr.com/65535/52736761524_cdf2d762f3_t.jpg,https://live.staticflickr.com/65535/52736761524_f75d60cb9d_o.jpg,1524,1672
52735974457.jpg,52735974457,pupaifang 普拍方,0,"pupaifang, Great Buddha (aka Amitabha Hall), 940 CE, Dayun Cloister, Shanxi); 普拍枋, 大佛殿 (彌陀殿) 大雲院, 山西 (photo: Zhuge Jing)",2023-03-09T10:57:51,,,jpg,0,0,https://live.staticflickr.com/65535/52735974457_ae11af14f0_t.jpg,https://live.staticflickr.com/65535/52735974457_99e831e98c_o.jpg,1808,3064
52729746371.jpg,52729746371,dingtougong 丁头栱,0,"Components marked red match the description of dingtougong in the Yingzao fashi 標紅的部件與《營造法式》中對丁頭栱的描述相符（Source: Li 2009, 31.13, modified by Zhuge Jing)",2023-03-06T08:27:17,,,jpg,0,0,https://live.staticflickr.com/65535/52729746371_1b0e3e1c85_t.jpg,https://live.staticflickr.com/65535/52729746371_bb5896268c_o.jpg,3341,4656
52729641751.jpg,52729641751,Relief showing que and possibly lou,0,"Relief described as a &quot;two-storied building (lou) with que&quot; 重樓並雙闕 by Liang Sicheng, Eastern Han dynasty (ca. 2nd cen. CE), limestone, h. 79.4 cm, Metropolitan Museum of Art (image: <a href=""http://www.metmuseum.org/art/collection/search/44791"" rel=""noreferrer nofollow"">www.metmuseum.org/art/collection/search/44791</a>)",2023-03-06T07:22:48,,,jpg,0,0,https://live.staticflickr.com/65535/52729641751_9c9f06713f_t.jpg,https://live.staticflickr.com/65535/52729641751_97076228a1_o.jpg,3042,3811
52726033636.jpg,52726033636,juzhe7,0,"Juzhe roof curvature according to the Yingzao fashi (1103) 營造法裏式的舉折 (image: Zhuge Jing, 2023)",2023-03-04T16:11:31,,,jpg,0,0,https://live.staticflickr.com/65535/52726033636_0db3babe77_t.jpg,https://live.staticflickr.com/65535/52726033636_fccb2baaac_o.jpg,799,1420
52711796280.jpg,52711796280,pupaifang and lan'e 普拍方03,0,"pupaifang and lan'e, Great Buddha (aka Amitabha Hall), 940 CE, Dayun Cloister, Shanxi); 普拍方和闌額, 大佛殿 (彌陀殿) 大雲院, 山西 (photo: Zhuge Jing)",2023-02-25T20:42:41,dayunyuan amitabhahall,,jpg,0,0,https://live.staticflickr.com/65535/52711796280_0bb6a88eaa_t.jpg,https://live.staticflickr.com/65535/52711796280_2f9aa1ce6c_o.jpg,3376,1800
52705293679.jpg,52705293679,Zhonglou Beijing by Yu Lina,0,"Bell Tower (15th-18th centuries), Beijing 北京鐘樓 (Photo: Lina Yu, 2020)",2020-11-01T17:18:03,,,jpg,0,0,https://live.staticflickr.com/65535/52705293679_070c3821b1_t.jpg,https://live.staticflickr.com/65535/52705293679_e0e5e98d2b_o.jpg,4194,3198
52699855437.jpg,52699855437,bujian puzuo 補間鋪作,0,"Central and side bay bujian puzuo 補間鋪作, Great Buddha Hall (aka Amitabha Hall), 940 CE, Dayun Cloister  大雲院大佛殿（彌陀殿）補間鋪作 (photo: Zhuge Jing)",2020-07-18T15:48:35,大雲院dayunyuangreatbuddhahall bujian puzuo 補間鋪作,,jpg,0,0,https://live.staticflickr.com/65535/52699855437_aac03d082a_t.jpg,https://live.staticflickr.com/65535/52699855437_01ed5f5b6b_o.jpg,1062,1800
52698644285.jpg,52698644285,angxing shuatou,0,"Pillar-top angxing shuatou, Foguang Monastery Wenshu Hall (1137) 佛光寺文殊殿柱頭之 昂形耍頭 (photo: Zhuge Jing, 2018)",2015-06-04T07:53:42,foguangsi wenshu hall 佛光寺文殊殿 昂形耍頭,,jpg,0,0,https://live.staticflickr.com/65535/52698644285_ae0bfcf3cb_t.jpg,https://live.staticflickr.com/65535/52698644285_e482a8ebe1_o.jpg,1201,1800
52270792221.jpg,52270792221,Baoguosi chuomufang,0,"chuomufang, Daxiong baodian (1013), Baoguo Monastery 保國寺大雄寶殿綽幕方 (photo: T. Miller, 2015; modified by T. Miller, 2022)",2022-08-05T21:59:59,,,jpg,0,0,https://live.staticflickr.com/65535/52270792221_cbb6d487cd_t.jpg,https://live.staticflickr.com/65535/52270792221_784c2f3158_o.jpg,1204,1800
52247309391.jpg,52247309391,六铺作重栱出单抄双下昂,0," bracket set showing an exterior (right side) of six puzuo layers, with a single huagong (danchao) and double angled arms (xia'ang)六鋪作重栱出單抄雙下昂(YZFS 30.6a)",2022-07-28T10:59:06,,,jpg,0,0,https://live.staticflickr.com/65535/52247309391_ce8acc88fb_t.jpg,https://live.staticflickr.com/65535/52247309391_249269384e_o.jpg,938,1728
52244240167.jpg,52244240167,BaoguosiModelLabeled,0,"Daxiongbaodian, Baoguosi, 1013 (Photo: T. Miller, 2015), model of building housed within the hall showing hip-gable roof (shaliangtou 厦兩頭) with nine ridges 九脊",2022-07-27T11:22:32,,,jpg,0,0,https://live.staticflickr.com/65535/52244240167_64f925f8d6_t.jpg,https://live.staticflickr.com/65535/52244240167_9c845d022f_o.jpg,1205,1800
52245212591.jpg,52245212591,51271089077_c52b199512_o,0,"Shaliangtou roof on the nine-ridge cabinet (jiuji xiaozhang 九脊小帳), one example of xiaomuzuo 小木作 in the Yingzao fashi (1103) (Zhuge Jing, after: Li 2009, 32.21a)",2021-06-26T21:32:11,,,jpg,0,0,https://live.staticflickr.com/65535/52245212591_bcd29cf5b4_t.jpg,https://live.staticflickr.com/65535/52245212591_af83687b3f_o.jpg,2964,2304
51734052350.jpg,51734052350,DSC_0266,0,"Daxiongbaodian, Baoguosi, 1013 (Photo: T. Miller, 2015), model of building housed within the hall showing hip-gable roof (shaliangtou 厦兩頭)",2015-05-25T21:41:22,baoguosi,,jpg,0,0,https://live.staticflickr.com/65535/51734052350_af65d5c350_t.jpg,https://live.staticflickr.com/65535/51734052350_83011d0a6b_o.jpg,2592,3872
52243339731.jpg,52243339731,Dulesi shanmen labeled copy,0,"Si'e roof, Dule Monastery Mountain Gate, ca. 984 CE (Photo: Wang Lijia, 2019) 四阿独乐寺山门 (王丽佳 2019)",2019-07-02T09:54:21,獨樂寺 dulemonastery 四阿頂,,jpg,0,0,https://live.staticflickr.com/65535/52243339731_25cf341867_t.jpg,https://live.staticflickr.com/65535/52243339731_e708d58436_o.jpg,430,632
52243231095.jpg,52243231095,BaoguosiDXBDeaves,0,"Baoguosi Mahavira Treasure Hall 保國寺大雄寶殿 (1013) showing Qing dynasty (1644-1912) addition (Photo: T Miller, 2019)",2022-07-26T09:25:37,,,jpg,0,0,https://live.staticflickr.com/65535/52243231095_f9270111f8_t.jpg,https://live.staticflickr.com/65535/52243231095_fa313aa460_o.jpg,1023,685
52225051557.jpg,52225051557,Foguang dwgdougong,0,"Great East Hall of Foguangsi, line drawing of seven-layer (qi puzuo 七鋪作) pillar top dougong 枓栱 (bracket set). (After: Ledderose, Ten Thousand Things, p. 108, modified by T. Miller, 2022)",2022-07-18T22:08:57,,,jpg,0,0,https://live.staticflickr.com/65535/52225051557_ebc036eb63_t.jpg,https://live.staticflickr.com/65535/52225051557_0918886c32_o.jpg,2895,1917
52225990416.jpg,52225990416,Foguang dwghuagonglinggong,0,"Great East Hall of Foguangsi, line drawing of seven layered (qi puzuo 七鋪作) column top corbel bracket set showing linggong 令栱. (After: Ledderose, Ten Thousand Things, p. 108, modified by T. Miller, 2022)",2022-07-18T21:22:46,,,jpg,0,0,https://live.staticflickr.com/65535/52225990416_6921273297_t.jpg,https://live.staticflickr.com/65535/52225990416_8ec86717ab_o.jpg,2895,1917
52220742225.jpg,52220742225,tuofengDayunyuan,0,"Amitabha Hall 940 CE,  Dayunyuan (photo: T. Miller, 2019, modified by T. Miller 2022), showing tuofeng 駝峰",2022-07-16T12:17:46,大雲院dayunyuangreatbuddhahall amitabhahall,,jpg,0,0,https://live.staticflickr.com/65535/52220742225_fc4620f422_t.jpg,https://live.staticflickr.com/65535/52220742225_969e28d8f8_o.jpg,2000,3000
52185457598.jpg,52185457598,DSC_0155 Baoshan Master Ping (Daoping) ta,0,"Reliquary ta of Master Ping (Daoping, 488-559), Lingquansi, Baoshan, Henan, limestone, 563 CE (Northern Qi), 北齊寶山靈泉寺憑法師 (道憑) 燒身塔 (Photo: T. Miller, 2019)",2019-05-28T00:31:15,,,jpg,0,0,https://live.staticflickr.com/65535/52185457598_0254fbb988_t.jpg,https://live.staticflickr.com/65535/52185457598_baea89bcd3_o.jpg,4000,6000
52184610640.jpg,52184610640,early pagoda imageATTCAT,0,"Relief of building considered to be an early ta 塔, Shifang 什邡, Sichuan 四川, ca. 2nd-3rd cen. CE, grey brick, dimensions: 21 x 15 x 7.5 cm 佛塔畫像磚，四川省什邡縣，東漢晚期， 質灰陶，21 x 15 x 7.5 厘米 (Image: after He Yun'ao 賀雲翱, et al. eds., 1993, pl. 3; modified by T. Miller, 2022)",2022-08-20T20:42:30,,,jpg,0,0,https://live.staticflickr.com/65535/52184610640_21f5ddf257_t.jpg,https://live.staticflickr.com/65535/52184610640_f0eeb34140_o.jpg,390,600
52183425289.jpg,52183425289,"Si'e roof, Dule Monastery Mountain Gate, ca. 984 CE (Photo: Wang Lijia, 2019) 四阿独乐寺山门 (王丽佳 2019)",0,,2019-07-02T09:54:21,dulesishanmen dule si monastery mountain gate,,jpg,0,0,https://live.staticflickr.com/65535/52183425289_b352441367_t.jpg,https://live.staticflickr.com/65535/52183425289_469ee4f1ec_o.jpg,430,632
52182248038.jpg,52182248038,52163211072_c83947e261_o,0,"Mahao Cliff Tomb 麻浩崖墓, Han dynasty (Photo: Zhuge Jing, 2021)",2021-09-03T17:44:42,,,jpg,0,0,https://live.staticflickr.com/65535/52182248038_bd988507ce_t.jpg,https://live.staticflickr.com/65535/52182248038_998c06fd0f_o.jpg,3648,5472
52182252156.png,52182252156,Jiejian banzhang 截間版帳,0,"
Jiejian banzhang 截間版帳, interpretative reconstruction drawing following the YZFS (Image: Wang Lijia 王丽佳)

根據故宮本《營造法式》所載構件及其尺寸、牙頭護縫圖樣等內容，並參考前人學者成果所復原的截間版帳立面及軸測分解（筆者自繪）。因《營造法式》對截間版帳的描述有限，前人學者在復原時也有多處不一致，所以此復原圖雖為在此基礎上試圖更近一步的復原，但不一定準確無誤。",2022-06-29T12:57:00,,,png,0,0,https://live.staticflickr.com/65535/52182252156_8f7eafc93d_t.jpg,https://live.staticflickr.com/65535/52182252156_eed613eff8_o.png,866,2012
52182240896.jpg,52182240896,52164482254_a9745c3b04_o,0,"Pingjiang Tu《平江圖》(1229 CE), detail showing ting 廳 and tang 堂, (Image: Gu, Suzhou Gucheng Ditu, 2004, modified by Danni Huang, 2022)
《平江圖》局部，南宋紹定二年（1229）；蘇州古城地圖，蘇州：古吳軒出版社，2004",2019-05-23T19:20:15,,,jpg,0,0,https://live.staticflickr.com/65535/52182240896_8e940356ae_t.jpg,https://live.staticflickr.com/65535/52182240896_868b5ec066_o.jpg,6730,4734
52182613380.jpg,52182613380,"Mosuo tribe's house with log-cabin construction 摩梭族井干房屋, Lugu Lake 泸沽湖, Yunnan 云南 (Photo: Zhuge Jing, 2006; submitted by Danni Huang, 2022)",0,,2006-07-27T09:05:05,,,jpg,0,0,https://live.staticflickr.com/65535/52182613380_72254bb31e_t.jpg,https://live.staticflickr.com/65535/52182613380_46082c63b1_o.jpg,2000,3008
52182607685.png,52182607685,"Wing-shaped bracket 翼形栱  (Image credits below, modified by Danni Huang, 2022)",0,"

1. The Buddha Hall, Foguangsi (Tang, 857), Wutai, Shanxi, Photo by Zhuge Jing, 2018

2. The Avalokiteśvara Pavilion, Dulesi (Liao, 984), Jixian, Tianjin, Photo by Ding Boyi, 2018

3. The Sage Mother Hall, Jinci (Song, 1102),Taiyuan, Shanxi, Photo by Zhuge Jing, 2010

4. The Mañjuśrī Hall, Foguangsi (Jing, 1137), Wutai, Shanxi, Photo by Zhuge Jing, 2018

5. The Main Hall, Qinglongsi (Yuan, 1349), Lushan, Sichuan, Photo by Zuo Lala, 2010",2022-06-29T11:56:26,,,png,0,0,https://live.staticflickr.com/65535/52182607685_b3b64f7084_t.jpg,https://live.staticflickr.com/65535/52182607685_5fa30bcb9e_o.png,1210,1698
52182118053.png,52182118053,"Yangmacheng 羊馬城 and Mamian 馬面 (Image: Zeng Gongliang, 1959, modified by Danni Huang, 2022)",0,曾公亮编. 武经总要前集. 见：中华书局上海编辑所编辑. 中国古代版画丛刊第二函，北京：中华书局，1959：7-8页,2022-06-29T11:53:39,,,png,0,0,https://live.staticflickr.com/65535/52182118053_f68ab67d98_t.jpg,https://live.staticflickr.com/65535/52182118053_d0eb718d32_o.png,2466,3236
52180012568.jpg,52180012568,"zhuchu 柱础 (image: YZFS 2018, 29.4b)",0,,2022-06-19T12:05:55,yingzao fashi,,jpg,0,0,https://live.staticflickr.com/65535/52180012568_e7ff09a9ae_t.jpg,https://live.staticflickr.com/65535/52180012568_fecdd44573_o.jpg,7337,4506
52168682808.png,52168682808,"Yangmacheng 羊馬城 and Mamian 馬面 (Photo: Zeng Gongliang, 1959)",0,曾公亮编. 武经总要前集. 见：中华书局上海编辑所编辑. 中国古代版画丛刊第二函，北京：中华书局，1959：7-8页,2022-06-23T18:03:17,,,png,0,0,https://live.staticflickr.com/65535/52168682808_82e2f41f1a_t.jpg,https://live.staticflickr.com/65535/52168682808_9cfe5b107e_o.png,2466,3236
52166485361.png,52166485361,Wing-shaped bracket 翼形栱,0,"
    1. The Buddha Hall, Foguangsi (Tang, 857), Wutai, Shanxi, Photo by Zhuge Jing, 2018
    2. The Avalokiteśvara Pavilion, Dulesi (Liao, 984), Jixian, Tianjin, Photo by Ding Boyi, 2018
    3. The Sage Mother Hall, Jinci (Song, 1102),Taiyuan, Shanxi, Photo by Zhuge Jing, 2010
    4. The Mañjuśrī Hall, Foguangsi (Jing, 1137), Wutai, Shanxi, Photo by Zhuge Jing, 2018
    5. The Main Hall, Qinglongsi (Yuan, 1349), Lushan, Sichuan, Photo by Zuo Lala, 2010",2022-06-22T18:21:24,,,png,0,0,https://live.staticflickr.com/65535/52166485361_d9968dc1c7_t.jpg,https://live.staticflickr.com/65535/52166485361_4a761b26eb_o.png,1210,1698
52165321614.jpg,52165321614,"Zhuchu 柱础 (Photo: YZFS, 2018)",0,YZFS 2018，29.4b,2022-06-19T12:05:55,,,jpg,0,0,https://live.staticflickr.com/65535/52165321614_5187f9f561_t.jpg,https://live.staticflickr.com/65535/52165321614_de6087be2f_o.jpg,7337,4506
52164247456.jpg,52164247456,"Mosuo tribe's house with log-cabin construction 摩梭族井干房屋, Lugu Lake 泸沽湖, Yunnan 云南 (Photo: Zhuge Jing, 2006)",0,,2006-07-27T09:05:05,,,jpg,0,0,https://live.staticflickr.com/65535/52164247456_b2eaf568ab_t.jpg,https://live.staticflickr.com/65535/52164247456_62448f84e3_o.jpg,2000,3008
52164482254.jpg,52164482254,"Section from the Pingjiang Tu《平江圖》, (Photo: Gu, Suzhou Gucheng Ditu, 2004)",0,《平江圖》局部，南宋紹定二年（1229）；蘇州古城地圖，蘇州：古吳軒出版社，2004,2019-05-23T19:20:15,,,jpg,0,0,https://live.staticflickr.com/65535/52164482254_72694817f8_t.jpg,https://live.staticflickr.com/65535/52164482254_a9745c3b04_o.jpg,6730,4734
52163211072.jpg,52163211072,"Mahao Cliff Tomb 麻浩崖墓, Han dynasty, (Photo: Zhuge Jing)",0,,2021-09-03T17:44:42,,,jpg,0,0,https://live.staticflickr.com/65535/52163211072_b30a57f3b3_t.jpg,https://live.staticflickr.com/65535/52163211072_c83947e261_o.jpg,3648,5472
52164721640.png,52164721640,截间版帐,0,"截间版帐，复原：王丽佳
根據故宮本《營造法式》所載構件及其尺寸、牙頭護縫圖樣等內容，並參考前人學者成果所復原的截間版帳立面及軸測分解（筆者自繪）。因《營造法式》對截間版帳的描述有限，前人學者在復原時也有多處不一致，所以此復原圖雖為在此基礎上試圖更近一步的復原，但不一定準確無誤。",2022-06-21T19:08:20,,,png,0,0,https://live.staticflickr.com/65535/52164721640_27bba5b5df_t.jpg,https://live.staticflickr.com/65535/52164721640_85d404a0d1_o.png,866,2012
51312063806.jpg,51312063806,[huabiao] in front of Tianan Men,0,"One of the huabiao in front of Tianan Men, Palace Museum. It was made in Yongle period (1403-1424) with the construction of Tianan Men in the MIng Dynasty. It was moved to present location in 1949. This is a typical stone huabiao placed in front of a high-ranking architecture complex in the Ming and Qing dynasties (1368-1911). (photo: ZHUGE JIng 諸葛淨, 2005, modified by ZHUGE Jing 諸葛淨)",2005-07-07T05:26:57,,,jpg,0,0,https://live.staticflickr.com/65535/51312063806_8ace5390f1_t.jpg,https://live.staticflickr.com/65535/51312063806_edca41c4fc_o.jpg,3276,2000
51277669993.jpg,51277669993,[xia'ang]Model of bujian puzuo in Sage Mother Hall,0,"Model of bujian puzuo with red marked xia'ang, lower eave dougong, Sage Mother Hall (mid. 11th century), Jinci, Shanxi (SU model: ZHOU Miao 周淼, image: XIE Qizhen 謝祺錚)",2021-06-28T23:37:55,,,jpg,0,0,https://live.staticflickr.com/65535/51277669993_9d487792c7_t.jpg,https://live.staticflickr.com/65535/51277669993_383a5a6d01_o.jpg,774,1110
51273946031.jpg,51273946031,[ang] different types of ang in Yingzao fashi,0,"Illustrations of different types of ang in Yingzao fashi (1103) (after: YZFS 2009, 30.6a,7a, modified by: ZHUGE Jing 諸葛淨)",2021-06-04T05:52:10,,,jpg,0,0,https://live.staticflickr.com/65535/51273946031_e0c44fd0fc_t.jpg,https://live.staticflickr.com/65535/51273946031_4fdcb5e4b0_o.jpg,3081,4206
51273155892.jpg,51273155892,[pingliang] Timber frame of Sage Mother Hall in Jinci,0,"Pingliang in the Sage Mother Hall (mid. 11th century), Jinci, Shanxi (SU Model: Zhou Miao 周淼, image: Xie Qizhen 謝祺錚)",2021-05-08T15:53:58,,,jpg,0,0,https://live.staticflickr.com/65535/51273155892_6f982e244c_t.jpg,https://live.staticflickr.com/65535/51273155892_24b5eeb605_o.jpg,2940,2205
51273831066.jpg,51273831066,[tiaowo] bujian puzuo in the Second Gate of Huqiu,0,"Bujian puzuo in the Second Gate of Huqiu (1030-1073), Suzhou (after; 江南寺观. 张十庆, 诸葛净, 编. 北京: 中国建筑工业出版社, 2020. 82; modified by: Xie Qizhen 謝祺錚)",2021-06-27T20:04:54,,,jpg,0,0,https://live.staticflickr.com/65535/51273831066_a6350717de_t.jpg,https://live.staticflickr.com/65535/51273831066_11753bf8ba_o.jpg,437,633
51274177544.jpg,51274177544,[rufu] in Yingzao fashi,0,"Rufu in Yingzao fashi (1103) (after: YZFS 2009, 31.10a-b, modified by: Zhuge Jing 諸葛淨)",2021-06-27T15:23:14,,,jpg,0,0,https://live.staticflickr.com/65535/51274177544_b0eff5fce6_t.jpg,https://live.staticflickr.com/65535/51274177544_65794ef2d9_o.jpg,2909,4623
51272659777.jpg,51272659777,[zhaqian] in Yingzao fashi (1103),0,"zhaqian in Yingzaofshi (1103) (after YZFS 2009, 31.17a-b, modified by: Zhuge Jing 諸葛淨)",2021-06-27T14:48:22,,,jpg,0,0,https://live.staticflickr.com/65535/51272659777_48b01f1ecb_t.jpg,https://live.staticflickr.com/65535/51272659777_32d11653e2_o.jpg,2948,4576
51272443557.jpg,51272443557,[tiaowo] angwei tiaowo 昂尾挑斡,0,"Bujian puzuo in lower eave, Sage Mother Hall (mid. 11th century), Jinci, Shanxi (SU Model: Zhou Miao 周淼; image: Xie Qizhen 謝祺錚)",2021-05-08T15:19:21,,,jpg,0,0,https://live.staticflickr.com/65535/51272443557_616ac5d4ac_t.jpg,https://live.staticflickr.com/65535/51272443557_dafc0d3a43_o.jpg,1740,1305
51273884904.jpg,51273884904,[shang'ang] in Yingzao fashi,0,"Cross frame drawings of shang'ang in Yingzao fashi (1103) (after: YZFS 2009, 30.7a-b, modified by Zhuge Jing 諸葛淨)",2021-06-06T09:15:16,,,jpg,0,0,https://live.staticflickr.com/65535/51273884904_57ca27b94e_t.jpg,https://live.staticflickr.com/65535/51273884904_f3828df2cf_o.jpg,3081,3704
51273149921.jpg,51273149921,[yingshan] side view of the eastern side hall in Changchun Palace,0,"Side view of the eastern side hall in Changchun Palace, 1644-1911, Palace Museum, Beijing (photo: Jia Tingli 賈亭立, 2018)",2018-08-29T08:55:34,,,jpg,0,0,https://live.staticflickr.com/65535/51273149921_ab82e77bb1_t.jpg,https://live.staticflickr.com/65535/51273149921_1b10c5c92c_o.jpg,3648,5472
